project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
hillsta,Aug2025,1001,1338,1340000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2025,527,1361,718000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Sep2025,538,1371,738000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2025,570,1349,770000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2025,570,1384,790000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Oct2025,635,1369,870000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2026,527,1403,740000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2026,570,1437,820000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2026,3369,905,3050000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2026,850,1399,1190000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2026,850,1345,1143888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
