project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
seahill,Jan2019,505,1419,718000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2018,3648,1034,3776000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2018,1044,1398,1460000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2018,495,1494,740000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2018,495,1441,713800,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2018,785,1346,1058000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2018,495,1530,758000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2018,495,1494,740000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2018,678,1179,800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2018,1130,1305,1475000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2018,1130,1336,1510000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Dec2017,548,1420,780000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Dec2017,667,1318,880000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Dec2017,861,1567,1350000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2017,861,1307,1125905,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2017,764,1360,1040000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2017,785,1349,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2017,527,1478,780000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
