project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
caspian,Oct2020,1237,1139,1410000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2020,936,1153,1080000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2020,1302,1071,1396000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2020,1237,1094,1355000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2020,462,1341,620888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2020,1237,1165,1443200,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2020,871,1066,930000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2020,1399,1143,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jun2020,1453,1073,1560000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2020,1194,1129,1350000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2020,936,1174,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2020,462,1296,600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jan2020,1776,996,1770000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2019,1485,908,1350000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2019,1001,1098,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2019,1001,1098,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2019,1776,945,1680000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2019,1399,1156,1618000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2019,1194,1155,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2019,1528,1086,1660000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2019,1528,1027,1570000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
