date,sqft,psf,price
Apr2017,1044,813,849000
Apr2017,925,778,721000
Apr2017,925,732,678000
Apr2017,570,825,471000
Apr2017,731,780,571000
Apr2017,1044,839,877000
Apr2017,871,840,733000
Apr2017,1044,745,778000
Apr2017,731,830,608000
Apr2017,731,759,556000
Apr2017,1065,755,805000
Apr2017,1044,774,809000
Apr2017,731,829,607000
Apr2017,1044,751,785000
Apr2017,925,768,711000
Apr2017,871,812,708000
Apr2017,1065,835,890000
Apr2017,1065,838,893000
Apr2017,925,784,726000
Apr2017,871,789,688000
Apr2017,570,780,445000
Apr2017,731,792,580000
Apr2017,570,787,449000
Apr2017,925,771,714000
Apr2017,1044,828,865000
Apr2017,1044,759,793000
Apr2017,1044,843,881000
Apr2017,731,767,562000
Apr2017,1065,848,904000
Apr2017,1044,748,782000
Apr2017,925,748,693000
Apr2017,850,777,661000
Apr2017,1044,798,834000
Apr2017,1044,767,801000
Apr2017,1044,786,821000
Apr2017,925,758,702000
Apr2017,925,735,681000
Apr2017,1044,832,869000
Apr2017,871,799,697000
Apr2017,1097,820,901000
Apr2017,925,781,723000
Apr2017,1044,805,841000
Apr2017,850,842,716000
Apr2017,925,755,699000
Apr2017,850,780,664000
Apr2017,1044,816,853000
Apr2017,731,763,559000
Apr2017,925,764,708000
Apr2017,1044,752,786000
Apr2017,731,838,614000
Apr2017,731,751,550000
Apr2017,1065,812,866000
Apr2017,710,850,604000
Apr2017,925,745,690000
Apr2017,1065,790,842000
Apr2017,495,727,360000
Apr2017,1044,783,818000
Apr2017,925,777,720000
Apr2017,1162,786,914000
Apr2017,570,829,473000
Apr2017,731,833,610000
Apr2017,925,761,705000
Apr2017,613,798,490000
Apr2017,1044,740,773000
Apr2017,613,834,512000
Apr2017,871,822,717000
Apr2017,871,818,714000
Apr2017,570,822,469000
Apr2017,731,800,586000
Apr2017,850,774,659000
Apr2017,731,784,574000
Apr2017,925,738,684000
Apr2017,1044,793,829000
Apr2017,1044,824,861000
Apr2017,731,821,601000
Apr2017,731,834,611000
Apr2017,570,811,463000
Apr2017,1044,836,873000
Apr2017,850,817,695000
Apr2017,731,817,598000
Mar2017,1097,776,853000
Mar2017,947,832,789000
Mar2017,613,819,503000
Mar2017,925,843,781000
Mar2017,1065,830,885000
Mar2017,570,797,455000
Mar2017,1065,771,822000
Mar2017,1044,801,837000
Mar2017,925,768,711000
Mar2017,1044,824,861000
Mar2017,925,761,705000
Mar2017,1044,764,798000
Mar2017,871,832,726000
Mar2017,1044,767,801000
Mar2017,570,801,457000
Mar2017,1065,800,853000
Mar2017,925,735,681000
Mar2017,613,824,506000
Mar2017,1065,781,833000
Mar2017,1044,778,813000
Mar2017,613,834,512000
Mar2017,936,763,715000
Mar2017,731,841,616000
Mar2017,947,841,797000
Mar2017,570,815,465000
Mar2017,1044,828,865000
Mar2017,1065,762,813000
Mar2017,850,798,679000
Mar2017,850,833,709000
Mar2017,871,809,706000
Mar2017,850,770,655000
Mar2017,1065,807,861000
Mar2017,1044,816,853000
Mar2017,871,781,681000
Mar2017,570,818,467000
Mar2017,1044,763,797000
Mar2017,925,748,693000
Mar2017,1065,767,818000
Mar2017,1065,752,802000
Mar2017,1044,756,790000
Mar2017,1044,774,809000
Mar2017,979,731,717000
Mar2017,850,827,704000
Mar2017,1065,745,794000
Mar2017,925,751,696000
Mar2017,850,794,676000
Mar2017,1097,834,916000
Mar2017,850,844,718000
Mar2017,850,791,673000
Mar2017,925,777,720000
Mar2017,710,841,598000
Mar2017,871,813,709000
Mar2017,645,747,483000
Mar2017,1065,811,865000
Mar2017,1044,790,825000
Mar2017,925,781,723000
Mar2017,1065,842,898000
Mar2017,731,826,605000
Mar2017,731,812,595000
Mar2017,1044,813,849000
Mar2017,710,850,604000
Mar2017,1044,809,845000
Mar2017,570,829,473000
Mar2017,613,810,497000
Mar2017,1044,797,833000
Mar2017,925,758,702000
Mar2017,1044,779,814000
Mar2017,570,780,445000
Mar2017,807,748,604000
Mar2017,1044,801,837000
Mar2017,1097,729,801000
Mar2017,850,813,692000
Mar2017,731,826,605000
Mar2017,850,824,701000
Mar2017,1044,820,857000
Mar2017,936,766,718000
Mar2017,613,829,509000
Mar2017,495,795,394000
Mar2017,925,755,699000
Mar2017,613,795,488000
Mar2017,1065,774,825000
Mar2017,925,781,723000
Mar2017,1044,768,802000
Mar2017,925,764,708000
Mar2017,1044,771,806000
Mar2017,1065,792,845000
Mar2017,570,755,431000
Mar2017,613,839,515000
Mar2017,871,778,679000
Mar2017,925,738,684000
Mar2017,1097,837,920000
Mar2017,1044,793,829000
Mar2017,570,832,475000
Mar2017,731,830,608000
Mar2017,1097,745,818000
Mar2017,570,811,463000
Mar2017,1065,819,873000
Mar2017,871,770,672000
Mar2017,495,781,387000
Mar2017,1044,759,793000
Mar2017,1097,734,806000
Mar2017,925,745,690000
Mar2017,731,788,577000
Mar2017,731,776,568000
Mar2017,871,765,667000
Mar2017,1044,828,865000
Mar2017,1044,836,873000
Mar2017,871,782,682000
Mar2017,850,802,682000
Feb2017,1065,822,877000
Feb2017,1044,774,809000
Feb2017,1065,786,838000
Feb2017,1065,778,830000
Feb2017,1044,759,793000
Feb2017,731,821,601000
Feb2017,850,834,710000
Feb2017,731,780,571000
Feb2017,1065,766,817000
Feb2017,871,833,727000
Feb2017,731,822,602000
Feb2017,731,804,589000
Feb2017,731,763,559000
Feb2017,1065,820,874000
Feb2017,731,755,553000
Feb2017,925,745,690000
Feb2017,850,791,673000
Feb2017,850,830,706000
Feb2017,570,748,427000
Feb2017,1065,760,810000
Feb2017,871,799,697000
Feb2017,1097,741,814000
Feb2017,871,775,676000
Feb2017,731,785,575000
Feb2017,925,751,696000
Feb2017,925,735,681000
Feb2017,871,806,703000
Feb2017,1097,737,810000
Feb2017,1044,824,861000
Feb2017,1065,834,889000
Feb2017,850,823,700000
Feb2017,850,782,665000
