date,sqft,psf,price
Mar2021,1044,1667,1741000
Mar2021,1076,1482,1596000
Mar2021,1463,1677,2455000
Mar2021,688,1746,1203000
Mar2021,893,1708,1526000
Mar2021,688,1741,1200000
Mar2021,893,1678,1500000
Mar2021,893,1685,1506000
Mar2021,1044,1692,1767000
Mar2021,1044,1673,1747000
Mar2021,1291,1706,2204000
Mar2021,990,1621,1606000
Mar2021,1291,1642,2121000
Mar2021,1291,1652,2135000
Mar2021,1237,1657,2052000
Mar2021,1044,1620,1692000
Mar2021,893,1699,1518000
Mar2021,1044,1626,1698000
Mar2021,1291,1639,2118000
Mar2021,1291,1655,2139000
Mar2021,893,1704,1523000
Mar2021,688,1749,1205000
Mar2021,893,1655,1479000
Mar2021,1044,1678,1753000
Mar2021,1668,1536,2563000
Mar2021,1044,1670,1744000
Mar2021,688,1762,1214000
Feb2021,731,1653,1210000
Feb2021,1044,1678,1752000
Feb2021,893,1705,1524000
Feb2021,861,1673,1441000
Feb2021,721,1616,1166000
Feb2021,688,1750,1206000
Feb2021,882,1643,1451000
Feb2021,1044,1630,1702000
Feb2021,990,1583,1568000
Feb2021,1668,1586,2647000
Feb2021,721,1611,1162000
Feb2021,1291,1653,2136000
Feb2021,1044,1695,1770000
Feb2021,1711,1610,2757000
Feb2021,688,1696,1169000
Feb2021,914,1595,1460000
Feb2021,1044,1629,1701000
Jan2021,914,1587,1452000
Jan2021,1668,1609,2686000
Jan2021,721,1649,1189500
Jan2021,688,1699,1170500
Jan2021,688,1719,1184500
Jan2021,1237,1669,2067000
Jan2021,1496,1695,2537000
Jan2021,1033,1453,1502000
Jan2021,1291,1723,2226000
Jan2021,1668,1615,2696000
Jan2021,893,1683,1504000
Jan2021,688,1723,1187500
Jan2021,710,1668,1185500
Jan2021,893,1399,1250500
Jan2021,688,1700,1171500
Jan2021,452,1774,802000
Jan2021,688,1732,1193500
Jan2021,688,1733,1194500
Jan2021,1711,1598,2735000
Jan2021,893,1359,1214500
Jan2021,914,1567,1434000
Jan2021,688,1690,1164500
Jan2021,1291,1662,2147000
Jan2021,452,1758,795000
Jan2021,1636,1587,2598000
Jan2021,1044,1681,1756000
Jan2021,1291,1659,2143000
Jan2021,1044,1689,1764000
Jan2021,688,1747,1203500
Jan2021,742,1732,1286500
Jan2021,914,1614,1477000
Jan2021,721,1610,1161500
Jan2021,1291,1647,2128000
Jan2021,688,1725,1188500
Jan2021,893,1678,1500000
Jan2021,1711,1615,2765000
Jan2021,1237,1610,1994000
Jan2021,1496,1680,2514000
Jan2021,1076,1662,1789000
Jan2021,688,1697,1169500
Dec2020,721,1666,1201500
Dec2020,893,1705,1524000
Dec2020,1044,1659,1733000
Dec2020,914,1584,1450000
Dec2020,1291,1691,2185000
Dec2020,721,1631,1176500
Dec2020,699,1675,1172500
Dec2020,721,1650,1190500
Dec2020,721,1647,1188500
Dec2020,990,1626,1611000
Dec2020,1044,1702,1778000
Dec2020,914,1591,1456000
Dec2020,721,1663,1199500
Dec2020,893,1682,1503000
Dec2020,516,1761,910000
Dec2020,721,1650,1190500
Dec2020,721,1614,1164500
Dec2020,688,1715,1181500
Dec2020,1291,1651,2133000
Dec2020,721,1623,1170500
Dec2020,721,1635,1179500
Dec2020,1259,1434,1807000
Dec2020,1076,1493,1608000
Dec2020,721,1682,1213500
Dec2020,1496,1755,2626000
Dec2020,721,1627,1173500
Dec2020,893,1689,1509000
Dec2020,1291,1734,2241000
Dec2020,721,1674,1207500
Dec2020,861,1667,1436000
Dec2020,721,1610,1161500
Dec2020,893,1702,1521000
Dec2020,893,1339,1196500
Dec2020,721,1592,1148500
Dec2020,688,1710,1178500
Dec2020,914,1588,1453000
Dec2020,516,1685,871000
Dec2020,721,1588,1145500
Dec2020,721,1670,1204500
Dec2020,1044,1658,1732000
Dec2020,1711,1524,2609000
Dec2020,721,1678,1210500
Dec2020,861,1674,1442000
Dec2020,721,1639,1182500
Dec2020,893,1718,1535000
Dec2020,914,1597,1462000
Dec2020,1291,1649,2130000
Nov2020,1044,1667,1741000
Nov2020,721,1659,1196500
Nov2020,914,1580,1446500
Nov2020,893,1643,1468000
Nov2020,1044,1641,1714000
Nov2020,721,1651,1191000
Nov2020,688,1706,1175500
Nov2020,1711,1614,2764000
Nov2020,1044,1666,1740000
Nov2020,1044,1656,1730000
Nov2020,990,1623,1608000
Nov2020,893,1683,1504000
Oct2020,1291,1708,2207000
Oct2020,1237,1643,2034000
Oct2020,688,1691,1165000
Oct2020,1044,1640,1712500
Oct2020,3831,1048,4018000
Oct2020,1076,1619,1743500
Oct2020,1711,1606,2750000
Oct2020,1291,1666,2153000
Oct2020,688,1762,1214000
Oct2020,1044,1609,1680500
Oct2020,893,1640,1465500
Oct2020,1711,1602,2742000
Oct2020,721,1676,1209000
Oct2020,1711,1605,2747000
Oct2020,1044,1614,1685500
Oct2020,914,1561,1428500
Oct2020,1237,1634,2023000
Oct2020,688,1686,1162000
Oct2020,893,1671,1493500
Oct2020,1076,1623,1747500
Oct2020,721,1644,1186000
Oct2020,1668,1586,2647000
Oct2020,699,1673,1171000
Oct2020,688,1673,1153000
Oct2020,893,1707,1525500
Oct2020,688,1698,1170000
Oct2020,1044,1665,1738500
Oct2020,721,1625,1172000
Oct2020,1711,1564,2678000
Oct2020,1076,1453,1564500
Oct2020,721,1672,1206000
Oct2020,688,1670,1151000
Oct2020,893,1681,1502500
Oct2020,721,1629,1175000
Oct2020,721,1659,1197000
Oct2020,893,1688,1508500
Oct2020,1237,1623,2010000
Oct2020,1044,1659,1732500
Oct2020,721,1594,1150000
Oct2020,914,1583,1448500
Oct2020,1291,1677,2167000
Oct2020,914,1644,1504500
Oct2020,688,1723,1187000
Oct2020,1044,1644,1716500
Oct2020,688,1598,1101000
Oct2020,861,1670,1438500
Oct2020,721,1609,1161000
Oct2020,1926,1465,2822888
Oct2020,688,1739,1198000
Sep2020,1259,1455,1832500
Sep2020,893,1635,1461500
Sep2020,688,1651,1138000
Sep2020,1754,1550,2720000
Sep2020,721,1589,1146000
Sep2020,1054,1411,1488500
Sep2020,699,1592,1114000
Sep2020,688,1723,1187000
Sep2020,688,1604,1105000
Sep2020,688,1554,1071000
Sep2020,699,1660,1162000
Sep2020,3831,1043,3998888
Sep2020,893,1640,1465500
Sep2020,1474,1468,2165000
Sep2020,1291,1645,2125000
Sep2020,1291,1576,2036000
Sep2020,893,1689,1509500
Sep2020,721,1586,1144000
Sep2020,1237,1619,2005000
Sep2020,688,1685,1161000
Sep2020,688,1675,1154000
Sep2020,1291,1657,2141000
Sep2020,721,1657,1195000
Sep2020,1668,1593,2658000
Sep2020,1291,1656,2140000
Sep2020,1076,1669,1797500
Sep2020,688,1647,1135000
Sep2020,452,1668,754500
Sep2020,1237,1632,2021000
Sep2020,1044,1666,1740500
Sep2020,1044,1642,1714500
Aug2020,1291,1694,2188500
Aug2020,699,1391,973500
Aug2020,1237,1610,1994000
Aug2020,742,1691,1256000
Aug2020,1044,1694,1769500
Aug2020,721,1663,1200000
Aug2020,710,1704,1211000
Aug2020,1291,1659,2143500
Aug2020,893,1682,1503500
Aug2020,893,1650,1474500
Aug2020,990,1587,1572500
Aug2020,688,1682,1159000
Aug2020,914,1596,1460500
Aug2020,710,1701,1209000
Aug2020,710,1690,1201000
