date,sqft,psf,price
Dec2020,764,1627,1244000
Dec2020,678,1492,1012000
Dec2020,764,1723,1317000
Dec2020,764,1553,1187000
Dec2020,764,1602,1225000
Dec2020,957,1563,1498000
Dec2020,764,1533,1172000
Dec2020,764,1610,1231000
Dec2020,527,1632,861000
Dec2020,957,1585,1519000
Dec2020,764,1655,1265000
Dec2020,764,1669,1276000
Dec2020,1356,1513,2053000
Dec2020,764,1711,1308000
Dec2020,678,1660,1126000
Dec2020,764,1625,1242000
Dec2020,1582,1547,2449000
Dec2020,764,1665,1273000
Dec2020,764,1574,1203000
Dec2020,1280,1555,1992000
Dec2020,1130,1615,1826000
Dec2020,527,1604,846000
Dec2020,527,1693,893000
Dec2020,678,1632,1107000
Dec2020,764,1733,1325000
Dec2020,764,1816,1388000
Dec2020,678,1720,1167000
Dec2020,764,1639,1253000
Dec2020,1130,1606,1816000
Dec2020,764,1638,1252000
Dec2020,764,1650,1261000
Dec2020,527,1755,926000
Dec2020,957,1549,1484000
Dec2020,678,1583,1074000
Dec2020,1130,1524,1723000
Dec2020,764,1512,1156000
Dec2020,764,1591,1216000
Dec2020,1130,1599,1808000
Dec2020,764,1549,1184000
Dec2020,764,1598,1222000
Dec2020,678,1684,1142000
Dec2020,527,1569,828000
Dec2020,678,1610,1092000
Dec2020,764,1540,1177000
Dec2020,764,1712,1309000
Dec2020,527,1842,972000
Dec2020,957,1564,1499000
Dec2020,764,1612,1232000
Dec2020,764,1621,1239000
Dec2020,527,1740,918000
Dec2020,957,1554,1489000
Dec2020,764,1570,1200000
Dec2020,764,1694,1295000
Dec2020,764,1609,1230000
Dec2020,678,1732,1175000
Dec2020,957,1542,1478000
Dec2020,764,1668,1275000
Dec2020,957,1605,1538000
Dec2020,678,1577,1070000
Dec2020,764,1796,1373000
Dec2020,527,1592,840000
Dec2020,957,1569,1504000
Dec2020,1689,1607,2716000
Dec2020,1280,1550,1986000
Dec2020,1582,1618,2561000
Dec2020,764,1786,1365000
Dec2020,764,1638,1252000
Dec2020,1582,1614,2555000
Dec2020,764,1723,1317000
Dec2020,764,1592,1217000
Dec2020,764,1657,1267000
Dec2020,1280,1531,1962000
Dec2020,1130,1555,1758000
Dec2020,764,1545,1181000
Dec2020,1130,1589,1796000
Dec2020,678,1744,1183000
Dec2020,1130,1551,1753000
Dec2020,764,1578,1206000
