date,sqft,psf,price
Dec2018,613,1380,847260
Dec2018,764,1330,1016800
Dec2018,613,1425,874400
Dec2018,624,1417,884800
Dec2018,1280,1317,1688000
Dec2018,990,1358,1344800
Dec2018,990,1276,1264000
Dec2018,957,1301,1246400
Dec2018,613,1319,809600
Dec2018,1270,1228,1560000
Dec2018,990,1280,1268000
Dec2018,602,1319,795200
Dec2018,1280,1263,1618400
Dec2018,624,1273,795200
Dec2018,441,1452,640800
Dec2018,624,1436,896800
Dec2018,1065,1319,1405600
Dec2018,1065,1269,1352700
Dec2018,1065,1287,1372000
Nov2018,441,1410,622400
Nov2018,990,1353,1340800
Nov2018,613,1340,822400
Nov2018,505,1470,744000
Nov2018,505,1359,688000
Nov2018,839,1470,1234400
Nov2018,957,1352,1295200
Nov2018,613,1331,816800
Nov2018,505,1432,724800
Nov2018,441,1466,647200
Nov2018,441,1397,616800
Nov2018,505,1415,716000
Nov2018,602,1329,801600
Nov2018,613,1358,833600
Nov2018,1280,1329,1703200
Nov2018,764,1353,1034400
Nov2018,613,1339,821600
Nov2018,764,1356,1036800
Nov2018,764,1366,1044000
Nov2018,613,1353,830400
Nov2018,505,1439,728000
Nov2018,1065,1322,1409600
Nov2018,613,1370,840800
Nov2018,1065,1436,1530400
Nov2018,624,1287,804000
Nov2018,764,1341,1025600
Nov2018,624,1330,830400
Nov2018,624,1307,816000
Nov2018,613,1419,871200
Nov2018,1065,1307,1392800
Nov2018,613,1326,813600
Nov2018,602,1353,816000
Nov2018,441,1430,631200
Nov2018,1280,1325,1698400
Nov2018,613,1333,818400
Nov2018,764,1429,1092800
Nov2018,441,1459,644000
Nov2018,990,1341,1328800
Nov2018,613,1349,828000
Nov2018,1280,1349,1728000
Nov2018,1065,1330,1417600
Nov2018,441,1540,680000
Nov2018,957,1375,1317600
Nov2018,1065,1283,1368000
Nov2018,613,1320,810400
Nov2018,602,1374,828800
Nov2018,1280,1406,1801600
Nov2018,441,1488,656800
Nov2018,441,1439,635200
Nov2018,441,1452,640800
Nov2018,990,1252,1240000
Nov2018,441,1446,638400
Nov2018,957,1331,1275200
Nov2018,602,1364,822400
Nov2018,1065,1310,1396800
Nov2018,441,1473,650400
Nov2018,624,1426,890400
Nov2018,1065,1292,1376800
Nov2018,957,1313,1258400
Nov2018,1280,1263,1618400
Nov2018,602,1333,804000
Nov2018,764,1305,998000
Nov2018,505,1367,692000
Nov2018,441,1481,653600
Nov2018,764,1349,1031200
Nov2018,764,1453,1111200
Nov2018,1280,1353,1733600
Nov2018,624,1407,878400
Nov2018,1065,1364,1453600
Nov2018,1065,1257,1340000
Nov2018,1065,1249,1332000
Nov2018,441,1548,683200
Nov2018,441,1437,634400
Nov2018,764,1414,1080800
Nov2018,602,1339,807200
Nov2018,1270,1314,1669600
Nov2018,505,1385,700800
Nov2018,1065,1367,1457600
Nov2018,990,1382,1368800
Nov2018,602,1349,813600
Nov2018,441,1383,610400
Nov2018,505,1451,734400
Nov2018,613,1369,840000
Nov2018,441,1560,688800
Nov2018,764,1402,1072000
Nov2018,441,1424,628800
Nov2018,764,1418,1084000
Nov2018,441,1424,628800
Nov2018,505,1408,712800
Nov2018,764,1357,1037600
Nov2018,613,1374,843200
Nov2018,613,1315,807200
Nov2018,602,1313,792000
Nov2018,602,1359,819200
Nov2018,990,1296,1284000
Nov2018,613,1344,824800
Nov2018,505,1432,724800
Nov2018,764,1352,1033600
Nov2018,764,1337,1022400
Nov2018,764,1333,1019200
Nov2018,441,1444,637600
Nov2018,505,1427,722400
