date,sqft,psf,price
Mar2017,990,1195,1184000
Mar2017,602,1368,825000
Mar2017,1184,1099,1302000
Mar2017,990,1149,1138000
Mar2017,904,1282,1160000
Mar2017,602,1363,822000
Mar2017,602,1240,748000
Mar2017,645,1347,870000
Mar2017,645,1343,868000
Mar2017,990,1136,1125000
Mar2017,710,1240,881000
Mar2017,904,1275,1153000
Mar2017,710,1262,897000
Mar2017,602,1353,816000
Mar2017,1184,1098,1300460
Mar2017,602,1338,807000
Mar2017,710,1285,913000
Mar2017,710,1272,904000
Feb2017,602,1264,762300
Feb2017,710,1226,871000
Feb2017,462,1341,621000
Feb2017,602,1237,746000
Feb2017,462,1350,625000
Feb2017,904,1187,1074000
Feb2017,645,1319,852000
Feb2017,602,1302,785000
Feb2017,1151,1238,1427000
Feb2017,602,1294,780000
Feb2017,462,1287,596000
Feb2017,710,1272,904000
Feb2017,602,1230,742000
Feb2017,602,1307,788000
Feb2017,990,1207,1195600
Feb2017,710,1258,894000
Feb2017,731,1271,931000
Feb2017,602,1246,751120
Feb2017,462,1307,605000
Feb2017,645,1277,825000
Feb2017,1151,1168,1346000
Feb2017,925,984,911000
Feb2017,602,1317,794000
Feb2017,624,1260,787000
Feb2017,462,1346,623000
Feb2017,990,1110,1100000
Feb2017,645,1333,861000
Feb2017,602,1297,782000
Feb2017,462,1296,600000
Feb2017,645,1337,864000
Feb2017,645,1269,820000
Feb2017,710,1299,923000
Feb2017,602,1272,767000
Feb2017,602,1285,775000
Feb2017,731,1259,921690
Feb2017,710,1237,879000
Feb2017,1151,1215,1400000
Feb2017,968,993,962000
Feb2017,462,1337,619000
Feb2017,602,1292,779000
Feb2017,462,1292,598000
Feb2017,710,1266,900000
Feb2017,645,1266,818000
Feb2017,602,1282,773000
Feb2017,602,1229,741000
Feb2017,602,1277,770000
Feb2017,602,1240,747740
Feb2017,462,1324,613000
Feb2017,990,1180,1169000
Feb2017,645,1280,827000
Feb2017,462,1320,611000
Feb2017,645,1275,824000
Feb2017,602,1316,793800
Feb2017,710,1262,897000
Feb2017,462,1302,603000
Feb2017,462,1307,605000
Feb2017,462,1311,607000
Feb2017,602,1276,769300
Feb2017,602,1204,726000
Feb2017,645,1308,845000
Feb2017,602,1234,744000
Feb2017,602,1287,776000
Feb2017,710,1293,919000
Feb2017,645,1313,848000
Feb2017,462,1328,615000
Feb2017,645,1227,793000
Feb2017,645,1334,862000
Feb2017,990,1217,1205400
Feb2017,990,1143,1132000
Feb2017,925,1155,1070000
Feb2017,602,1327,800000
Feb2017,645,1285,830000
Feb2017,462,1333,617000
Feb2017,645,1289,833000
Feb2017,462,1315,609000
Feb2017,602,1312,791000
Feb2017,710,1280,910000
Feb2017,462,1300,602000
Feb2017,462,1292,598000
Feb2017,990,1200,1189000
Feb2017,462,1313,608000
Feb2017,602,1237,745780
Feb2017,645,1294,836000
Feb2017,710,1318,937000
Feb2017,990,1137,1126000
Feb2017,645,1303,842000
Feb2017,990,1161,1150000
Feb2017,602,1240,748000
Feb2017,645,1328,858000
Feb2017,710,1223,869000
Feb2017,710,1196,850000
Feb2017,1679,947,1591000
Feb2017,602,1207,728000
Feb2017,602,1227,740000
Feb2017,602,1322,797000
