date,sqft,psf,price
Nov2021,527,1882,993000
Nov2021,914,1788,1636000
Nov2021,2109,1493,3150000
Nov2021,1313,1823,2394000
Nov2021,516,1935,999900
Nov2021,527,1886,994850
Nov2021,1097,1834,2014000
Nov2021,1313,1816,2386000
Nov2021,914,1825,1670000
Nov2021,1334,1825,2437000
Nov2021,516,1916,990000
Nov2021,1194,1819,2174000
Nov2021,527,1913,1009000
Nov2021,1194,1830,2187000
Nov2021,527,1861,982000
Nov2021,527,1867,984750
Nov2021,645,1647,1064000
Nov2021,1065,1804,1923000
Nov2021,1313,1835,2410000
Nov2021,527,1859,981000
Nov2021,947,1790,1696000
Nov2021,570,1908,1089000
Nov2021,1614,1829,2954000
Nov2021,527,1854,978000
Nov2021,1614,1814,2929000
Nov2021,570,1936,1105000
Nov2021,914,1804,1651000
Nov2021,936,1782,1669000
Nov2021,936,1799,1685000
Nov2021,947,1734,1643000
Nov2021,904,1832,1657000
Oct2021,828,1897,1573000
Oct2021,1097,1823,2002000
Oct2021,527,1854,978000
Oct2021,1313,1798,2361150
Oct2021,570,1922,1097000
Oct2021,527,1858,980000
Oct2021,914,1774,1624000
Oct2021,828,1836,1522000
Oct2021,527,1873,988000
Oct2021,1614,1760,2842755
Oct2021,570,1858,1060000
Oct2021,527,1858,980000
Oct2021,570,1898,1083000
Oct2021,570,1900,1084000
Oct2021,936,1823,1708000
Oct2021,947,1845,1748000
Oct2021,914,1774,1624000
Oct2021,936,1803,1689000
Oct2021,828,1909,1583000
Oct2021,1313,1818,2388000
Oct2021,828,1839,1525000
Oct2021,828,1839,1525000
Oct2021,914,1735,1588000
Oct2021,570,1879,1072000
Oct2021,527,1858,980000
Oct2021,1614,1820,2939000
Oct2021,947,1703,1614000
Oct2021,914,1773,1623000
Oct2021,828,1880,1559000
Oct2021,828,1825,1513000
Oct2021,1614,1765,2850750
Oct2021,1614,1810,2923000
Oct2021,1237,1676,2075000
Oct2021,527,1918,1012000
Oct2021,570,1873,1069000
Oct2021,1313,1823,2394000
Oct2021,936,1839,1723000
Oct2021,914,1755,1606602
Oct2021,968,1794,1738000
Oct2021,947,1839,1742000
Oct2021,527,1837,969000
Oct2021,581,1895,1102000
Oct2021,527,1871,987000
Oct2021,1614,1703,2750022
Oct2021,645,1619,1046000
Oct2021,1313,1776,2333000
Oct2021,947,1817,1722000
Oct2021,570,1914,1092000
Oct2021,1065,1841,1962000
Oct2021,968,1839,1782000
Oct2021,936,1814,1699000
Oct2021,581,1899,1104000
Oct2021,1313,1819,2389000
Oct2021,828,1843,1528000
Oct2021,968,1873,1815000
Oct2021,936,1811,1696000
Oct2021,516,1927,996000
Oct2021,936,1730,1620870
Oct2021,828,1894,1570000
Oct2021,914,1818,1664000
Oct2021,936,1788,1674400
Oct2021,527,1867,985000
Oct2021,1614,1732,2797988
Oct2021,914,1757,1608000
Oct2021,581,1928,1121000
Oct2021,1065,1860,1983000
Oct2021,936,1827,1711000
Oct2021,936,1793,1680000
Oct2021,968,1812,1756000
Oct2021,581,1925,1119000
Oct2021,559,1883,1054000
Sep2021,936,1808,1694000
Sep2021,1313,1840,2417000
Sep2021,527,1842,972000
Sep2021,570,1889,1078000
Sep2021,527,1863,983000
Sep2021,516,1914,989000
Sep2021,936,1815,1700000
Sep2021,1194,1837,2196000
Sep2021,1614,1817,2934000
Sep2021,527,1871,987000
Sep2021,936,1775,1663000
Sep2021,2109,1481,3125000
Sep2021,516,1871,967000
Sep2021,570,1877,1071000
Sep2021,570,1903,1086000
Sep2021,1065,1791,1909000
Sep2021,947,1731,1640000
Sep2021,947,1712,1622000
Sep2021,968,1787,1731510
Sep2021,936,1796,1682000
Sep2021,581,1904,1107000
Sep2021,1108,1712,1899000
Sep2021,1065,1814,1934000
Sep2021,527,1897,1001000
Sep2021,667,1816,1212000
Sep2021,559,1917,1073000
Sep2021,1097,1803,1980000
Sep2021,559,1918,1074000
Sep2021,516,1896,980000
Sep2021,527,1871,987000
Sep2021,527,1852,977000
Sep2021,516,1927,996000
Sep2021,688,1707,1176000
Sep2021,968,1835,1778000
Sep2021,1194,1841,2200000
Sep2021,947,1742,1651000
Sep2021,2109,1469,3100000
Sep2021,1313,1829,2402000
Sep2021,1065,1829,1950000
Sep2021,1076,1842,1983000
Sep2021,947,1739,1648000
Sep2021,527,1784,941000
Sep2021,581,1916,1114000
Sep2021,904,1828,1653000
Sep2021,828,1867,1548000
Sep2021,559,1900,1064000
Sep2021,527,1804,952000
Sep2021,699,1710,1197000
Sep2021,581,1899,1104000
Sep2021,904,1825,1651000
Sep2021,828,1864,1545000
Sep2021,516,1843,952380
Sep2021,1614,1798,2904000
Sep2021,947,1728,1637000
Sep2021,968,1821,1765000
Sep2021,1087,1831,1991000
Sep2021,1087,1824,1984000
Sep2021,904,1764,1595000
Sep2021,947,1714,1624000
Sep2021,570,1870,1067000
Sep2021,527,1880,992000
Sep2021,914,1758,1609000
Sep2021,527,1839,970000
Sep2021,1065,1836,1957176
Sep2021,947,1736,1645000
Sep2021,904,1756,1588000
Sep2021,1614,1868,3017000
Sep2021,1313,1789,2350040
Sep2021,527,1873,988000
Sep2021,828,1858,1540000
Sep2021,581,1921,1117000
Sep2021,2109,1497,3160000
Sep2021,968,1833,1776000
Sep2021,570,1861,1062000
Sep2021,914,1803,1650000
Sep2021,947,1717,1627000
Sep2021,527,1858,980000
Aug2021,936,1768,1656000
Aug2021,559,1849,1035000
Aug2021,1065,1746,1861000
Aug2021,527,1873,988000
Aug2021,1065,1844,1966000
Aug2021,936,1761,1650000
Aug2021,667,1862,1243000
Aug2021,828,1860,1542000
Aug2021,1076,1608,1731000
Aug2021,936,1815,1700000
Aug2021,968,1851,1794000
Aug2021,527,1803,951000
Aug2021,936,1770,1658000
Aug2021,581,1842,1071000
Aug2021,581,1864,1084000
Aug2021,1087,1846,2007000
Aug2021,1313,1816,2386000
Aug2021,1194,1848,2209000
Aug2021,527,1844,973000
Aug2021,527,1803,951000
Aug2021,1614,1819,2938000
Aug2021,527,1877,990000
Aug2021,527,1867,985000
Aug2021,1065,1798,1917000
Aug2021,968,1811,1755000
Aug2021,527,1869,986000
Aug2021,527,1810,955000
Aug2021,947,1805,1710000
Aug2021,559,1908,1068000
Aug2021,559,1888,1057000
Aug2021,936,1773,1661000
Aug2021,828,1856,1539000
