date,sqft,psf,price
Jan2018,1054,1814,1914000
Jan2018,807,1636,1321000
Jan2018,775,1799,1395000
Jan2018,861,1748,1506000
Jan2018,775,1683,1305000
Jan2018,861,1877,1617000
Jan2018,807,1832,1479000
Jan2018,936,1707,1599000
Jan2018,850,1762,1499000
Jan2018,1054,1701,1795000
Jan2018,850,1867,1588000
Jan2018,775,1780,1380000
Dec2017,947,1593,1509600
Dec2017,775,1738,1347000
Dec2017,775,1696,1315000
Dec2017,1054,1674,1766000
Dec2017,807,1632,1318000
Dec2017,947,1540,1459620
Dec2017,850,1667,1418000
Dec2017,775,1689,1309000
Dec2017,839,1721,1445340
Dec2017,850,1753,1491000
Dec2017,1001,1679,1681000
Dec2017,807,1625,1312000
Dec2017,775,1663,1289000
Dec2017,1001,1783,1785000
Dec2017,850,1849,1573000
Dec2017,936,1700,1592000
Dec2017,441,1858,820000
Dec2017,807,1678,1355000
Dec2017,1054,1695,1788000
Dec2017,861,1844,1588000
Dec2017,775,1670,1295000
Dec2017,1001,1773,1775070
Dec2017,807,1647,1330000
Dec2017,947,1495,1416780
Nov2017,775,1678,1301000
Nov2017,839,1790,1503480
Nov2017,807,1710,1381000
Nov2017,775,1606,1245000
Nov2017,775,1669,1294000
Nov2017,775,1598,1239000
Nov2017,807,1642,1326000
Nov2017,1506,1596,2405160
Nov2017,775,1651,1280000
Nov2017,775,1694,1313000
Nov2017,441,1864,822970
Nov2017,775,1707,1323000
Nov2017,1054,1754,1850280
Nov2017,807,1705,1377000
Nov2017,861,1756,1512660
Nov2017,807,1703,1375000
Nov2017,839,1807,1517760
Nov2017,839,1773,1489200
Nov2017,936,1612,1509950
Nov2017,839,1756,1474920
Nov2017,861,1723,1484100
Nov2017,936,1711,1602870
Nov2017,839,1729,1452480
Nov2017,861,1798,1548360
Nov2017,1054,1740,1836000
Nov2017,861,1729,1489000
Nov2017,807,1718,1387000
Nov2017,936,1741,1631150
Nov2017,936,1635,1531160
Nov2017,775,1646,1276000
Nov2017,775,1661,1288000
Nov2017,947,1571,1488180
Nov2017,1001,1689,1691560
Nov2017,775,1630,1264000
Nov2017,850,1693,1440240
Nov2017,775,1676,1299000
Nov2017,839,1833,1539180
Nov2017,1506,1579,2380680
Nov2017,936,1640,1536000
Nov2017,947,1556,1474000
Nov2017,807,1732,1399000
Nov2017,947,1578,1495320
Nov2017,839,1704,1431060
Nov2017,947,1556,1473900
Nov2017,1001,1724,1725840
Nov2017,807,1568,1266000
Nov2017,1506,1639,2470440
Nov2017,947,1562,1480000
Nov2017,839,1712,1438200
Nov2017,936,1749,1638220
Nov2017,775,1714,1329000
Nov2017,839,1739,1460640
Nov2017,947,1548,1466760
Nov2017,947,1525,1445340
Nov2017,936,1627,1524090
Nov2017,839,1779,1494402
Nov2017,936,1764,1652360
Nov2017,807,1725,1393000
Nov2017,775,1691,1311000
Nov2017,861,1664,1433100
Nov2017,1001,1702,1704420
Nov2017,861,1773,1526940
Nov2017,936,1600,1498820
Nov2017,807,1621,1309000
Nov2017,775,1574,1219920
Nov2017,441,1846,814730
Nov2017,839,1824,1532040
Oct2017,775,1654,1282000
Oct2017,936,1726,1617010
Oct2017,936,1666,1560450
Oct2017,807,1553,1254000
Oct2017,936,1736,1626242
Oct2017,775,1686,1307000
Oct2017,807,1679,1355580
Oct2017,839,1687,1416780
Oct2017,947,1488,1409640
Oct2017,839,1678,1409640
Oct2017,861,1831,1576920
Oct2017,947,1475,1398000
Oct2017,947,1518,1438200
Oct2017,947,1579,1496340
Oct2017,775,1659,1286000
Oct2017,775,1638,1270000
Oct2017,775,1731,1342000
Oct2017,861,1680,1447380
Oct2017,807,1560,1260000
Oct2017,775,1630,1264000
Oct2017,2002,1509,3021240
Oct2017,775,1638,1270000
Oct2017,807,1694,1368000
Oct2017,839,1852,1555000
Sep2017,775,1611,1249000
Sep2017,807,1545,1248000
Sep2017,495,1768,875500
Sep2017,850,1685,1433100
Sep2017,947,1640,1553460
Sep2017,775,1590,1233000
Sep2017,775,1699,1317000
Sep2017,775,1542,1195440
Sep2017,947,1473,1395360
