project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,678,2617,1775000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,764,2289,1750000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,656,2337,1535000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,656,2330,1530000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,635,2330,1480000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,656,2132,1400000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,441,2333,1030000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,441,2297,1014000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,1280,2107,2700000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,979,2552,2500000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,764,2483,1898000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,678,2680,1818000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,678,2562,1738000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,678,2558,1735000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,July 2025,Jul2025,2025-07,2025,7,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,688,2482,1710000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
