project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
queens_peak,QUEENS PEAK,October 2024,Oct2024,2024-10,2024,10,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,441,2220,980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,October 2024,Oct2024,2024-10,2024,10,DUNDEE ROAD,03,RCR,99 yrs lease,2015,26-30,26,30,839,2298,1930000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,October 2024,Oct2024,2024-10,2024,10,DUNDEE ROAD,03,RCR,99 yrs lease,2015,36-40,36,40,861,2206,1900000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,October 2024,Oct2024,2024-10,2024,10,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,839,2209,1855000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,September 2024,Sep2024,2024-09,2024,9,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,430,2250,968888,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,September 2024,Sep2024,2024-09,2024,9,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,624,2186,1365000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,August 2024,Aug2024,2024-08,2024,8,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,1506,2169,3270000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,August 2024,Aug2024,2024-08,2024,8,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,936,2114,1980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,August 2024,Aug2024,2024-08,2024,8,DUNDEE ROAD,03,RCR,99 yrs lease,2015,36-40,36,40,850,2234,1900000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,August 2024,Aug2024,2024-08,2024,8,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,495,2278,1128000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,July 2024,Jul2024,2024-07,2024,7,DUNDEE ROAD,03,RCR,99 yrs lease,2015,26-30,26,30,1001,2187,2190000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,June 2024,Jun2024,2024-06,2024,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,441,2252,993888,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,June 2024,Jun2024,2024-06,2024,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,839,2221,1865000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,June 2024,Jun2024,2024-06,2024,6,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,495,2197,1088000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
